date,Open,High,Low,target_price,volume,market_cap,increase_volume,increase_market_cap,increase_price,MA7_volume,MA7_market_cap,MA7_price,MA30_volume,MA30_market_cap,MA30_price,volume_lag_7,market_cap_lag_7,price_lag_7,volume_lag_30,market_cap_lag_30,price_lag_30,label,DFF,NFINCP,FINCP,DPRIME,DPCREDIT,DTWEXBGS,CPIAUCSL,DGS3MO,DGS1,DGS30,negative,neutral,positive,increase_negative,increase_neutral,increase_positive,MA7_negative,MA7_neutral,MA7_positive,MA30_negative,MA30_neutral,MA30_positive
2024-11-15,87681.91,91741.72,87140.65,90949.94,115603162996.73868,1763628734293.2195,-0.2451457980093262,-0.0057957065287537,0.0412432188919081,125021157532.94676,1678838376579.391,86059.44571428571,72424105526.81683,1445108346723.2112,73514.75633333334,74504748582.48781,1504924618188.0835,76544.78,85047855179.66202,1334134211358.1394,67657.43,-1.0,4.58,259.559097656,564.589109375,7.75,4.75,127.1021,316.441,4.6,4.34,4.6,0.0036710175627376,0.2721211416646837,0.7242078585550189,0.7567149666368443,0.7480430643388584,-0.1401391184452535,0.0945865692189485,0.4790589107789707,0.426354514469383,0.1242469767310919,0.5366105104033264,0.3391425103573936
2024-11-16,91135.39,91735.96,90131.55,90543.67,87437209941.79442,1801356084789.4182,-0.2436434464664159,0.0213918892126228,-0.0044669628149287,129327734488.11946,1720474755839.658,88049.1142857143,73624380289.58978,1460836505617.3518,74287.423,57291171255.585365,1509901429967.5503,76615.99,51428967058.60627,1329511317965.1917,67363.67,0.0,4.58,259.559097656,564.589109375,7.75,4.75,127.0126,316.441,4.609999999999999,4.336666666666667,4.6033333333333335,0.0039957906701601,0.7905979752540588,0.2054062224924563,0.0884695052181535,1.9053162514960285,-0.7163711770508888,0.0405248620182665,0.5111176874013428,0.4483574414720796,0.1237843568923732,0.5454173135933206,0.3307983266711008
2024-11-17,90642.34,91447.99,88768.66,89763.59,59020288900.41115,1787375905097.3557,-0.3249980307045475,-0.0077609195706005,-0.0086155111671528,127529318219.58536,1752409938837.142,89385.34571428572,73782453395.73404,1475527048441.4792,74997.36633333332,71609202780.14983,1563829624114.9688,80409.97,54278095716.083626,1346659620373.54,68465.29,0.0,4.58,259.559097656,564.589109375,7.75,4.75,126.9231,316.441,4.62,4.333333333333333,4.6066666666666665,0.0074012534072001,0.8298917412757874,0.1627070506413777,0.8522625478034485,0.0497013238733649,-0.207876720251972,0.036238042392798,0.5495426575399833,0.4142193009373636,0.1203295520376544,0.5546381380017098,0.3250323082169083
2024-11-18,89782.53,92532.0,89453.11,90549.34,78257155574.17421,1799245714803.561,0.3259365047538602,0.0066409140194596,0.0087535491840288,122193276981.49924,1774731682778.7173,89659.8257142857,75062537499.20871,1490508958295.958,75735.87633333333,115609444240.777,1642993507212.5332,88627.98,39854632469.9338,1349788419169.202,68394.04,0.0,4.58,259.559097656,564.589109375,7.75,4.75,126.8336,316.441,4.63,4.33,4.61,0.0024489660946917,0.6366118213960102,0.3609392116112368,-0.6691146809931724,-0.2328977507146283,1.2183378666655464,0.0362745999149917,0.5667408380473704,0.3969845610582047,0.1129356602185722,0.559033680767887,0.3280306571484854
2024-11-19,90406.06,93836.94,90406.06,92119.47,103897079169.331,1818536542335.749,0.327636794450759,0.0107216192727151,0.0173400490826327,108325607265.70334,1786152219951.4197,90224.78285714288,77812391060.25528,1506020680809.5337,76506.93333333333,200970767179.90244,1738592782126.8328,88164.77,21401472337.9338,1353184866928.474,68987.76,0.0,4.58,259.559097656,564.589109375,7.75,4.75,126.6361,316.441,4.62,4.34,4.57,0.1162429876276291,0.4632449147757143,0.4205120903983091,46.46614821642064,-0.2723275013023226,0.1650496174165679,0.0523641056554996,0.5517162568883045,0.3959196403877632,0.1134291568835272,0.5525629118086254,0.3340079288353627
2024-11-20,92212.04,94819.96,91505.99,94174.71,104283260657.96516,1845779458933.164,0.0037169619369643,0.0149806814233295,0.0223105929723651,100234929072.02884,1798547462160.75,90778.31,79768477180.53566,1522631387124.18,77398.08899999999,160918008013.6864,1759012763467.85,90300.02,45600677049.55401,1347458269493.77,67440.04,-1.0,4.58,259.559097656,564.589109375,7.75,4.75,127.1023,316.441,4.62,4.37,4.59,0.0171658059582113,0.794501906633377,0.1883322857320308,-0.8523282452684369,0.7150796075506731,-0.5521358599852801,0.0218593610260163,0.5632344823067716,0.4149061608243872,0.1022228837170644,0.561093768489992,0.3366833463976884
2024-11-21,94267.41,98789.88,94111.91,98425.93,124061794774.17133,1920870646501.514,0.1896616388039212,0.0406826434246654,0.0451418432825541,96079993144.94084,1819541869536.283,92360.94999999998,82066644693.70572,1542291044674.2473,78432.487,153146346263.78745,1773909794872.784,87347.45,55116769379.06969,1331080919999.4983,67393.99,0.0,4.58,264.7585625,566.867625,7.75,4.75,127.3063,316.441,4.63,4.39,4.61,0.010670257906895,0.8702996075153351,0.1190301710739731,-0.3784004122573176,0.0954027929311627,-0.3679778769141285,0.0230851541753607,0.665324158359281,0.3115906986434861,0.0976569333411954,0.5759868964533195,0.3263561701962608
2024-11-22,98311.38,99498.52,97252.0,98851.49,120715743965.81534,1952242799854.7976,-0.0269708399305908,0.0163322571514234,0.0043236573939409,96810361854.80894,1846486736045.08,93489.74285714286,84547580342.09317,1563475722464.5618,79502.68533333334,115603162996.73868,1763628734293.2195,90949.94,46287674514.19164,1316702466145.3623,66745.54,0.0,4.58,264.7585625,566.867625,7.75,4.75,127.6683,316.441,4.63,4.42,4.6,0.0368576791758338,0.886877179145813,0.0762651354695359,2.454244451956176,0.0190481203108962,-0.3592789560712317,0.0278261058343745,0.7531464494280138,0.2190274524884171,0.0970745640713331,0.5891900042140953,0.3137354320638327
2024-11-23,98788.34,98874.93,97191.99,97628.02,83162177003.70035,1944474660716.5784,-0.3110908795189924,-0.003979084537434,-0.0123768493524983,96199642863.65263,1866932246891.817,94501.79285714286,85648863838.94101,1583796644645.6448,80482.48433333334,87437209941.79442,1801356084789.4182,90543.67,50123672098.26481,1334846995284.0835,68234.05,0.0,4.58,264.7585625,566.867625,7.75,4.75,127.51586666666668,316.441,4.626666666666667,4.403333333333333,4.55,0.0563484994151318,0.3044855793317159,0.6391659180323283,0.5288130092596122,-0.6566767231230618,7.380840263342123,0.0353050642265133,0.6837018214391076,0.2809931232798274,0.0913116901037552,0.5810214071142629,0.3276669027847015
2024-11-24,97693.54,98515.16,95759.99,97867.46,59912158588.0,1927720657888.899,-0.2795744321924837,-0.0086162104172163,0.0024525745784868,96327052819.02248,1886981497290.609,95659.48857142858,86069904620.92105,1603490647050.296,81523.47300000001,59020288900.41115,1787375905097.3557,89763.59,47280935128.5993,1336900585749.3623,66637.8,0.0,4.58,264.7585625,566.867625,7.75,4.75,127.36343333333332,316.441,4.623333333333333,4.386666666666667,4.5,0.0063423247542231,0.4577395267784595,0.5359181396663188,-0.887444655668683,0.5033208724797574,-0.1615351749102292,0.0351537887046594,0.6305372193680607,0.3343089931405333,0.0866745577634374,0.5775162347748916,0.3358092063954395
2024-11-25,97736.05,98746.64,92896.18,93079.67,81967757600.00348,1914571548707.9968,0.3681322711751044,-0.0068210656596387,-0.0489211633774904,96857138822.7124,1903456616419.8145,96020.96428571428,86947414792.55135,1623162099321.6367,82389.395,78257155574.17421,1799245714803.561,90549.34,55642452451.09408,1324427980567.7805,67102.01,0.0,4.58,264.7585625,566.867625,7.75,4.75,127.211,316.441,4.62,4.37,4.45,0.0048337946936953,0.4405176830478012,0.5546485050581396,-0.2378512799306523,-0.0376236761807845,0.0349500492808153,0.0354944785045171,0.6025237710326022,0.3619817493472336,0.0766813387622963,0.5795516350773513,0.3437670249602431
2024-11-26,93064.01,94915.39,90860.03,91993.22,130295482809.85364,1842938063042.6133,0.5895943310500922,-0.0374148909262355,-0.0116722588294522,100628339342.78703,1906942547949.3665,96002.92857142857,90478205217.74672,1640157253356.694,83188.191,103897079169.331,1818536542335.749,92119.47,24371770053.99303,1333083441990.8884,68029.34,0.0,4.58,264.7585625,566.867625,7.75,4.75,127.6435,316.441,4.61,4.37,4.48,0.0263476731821095,0.5451698630516019,0.4284824928534882,4.450722434793218,0.2375663543850173,-0.2274702105100352,0.0226522907265857,0.6142273350720149,0.3631203782694021,0.0774017338323017,0.575110810653006,0.3474874549995855
2024-11-27,91826.51,97208.23,91808.0,95899.86,105995810362.98608,1864500796914.0413,-0.1864966606887609,0.0117001945446984,0.0424666078652318,100872989300.6472,1909617024803.777,96249.37857142858,92774236526.03824,1657068679452.7544,84055.10466666667,104283260657.96516,1845779458933.164,94174.71,37114871114.24042,1357158014032.2405,69892.45,0.0,4.58,264.7585625,566.867625,7.75,4.75,127.0601,316.441,4.6,4.34,4.44,0.2931321710136465,0.5849269438873638,0.1219408912795849,10.1255430028898,0.0729260429276494,-0.715412196966282,0.0620760571630765,0.5842880546797272,0.3536358933476241,0.0813890385672662,0.5766988201189308,0.3419121414121697
2024-11-28,95850.02,96560.02,94688.0,95632.03,91367563526.64809,1887668008967.4487,-0.138007783385429,0.0124254235191275,-0.0027928090823073,96202384836.71529,1904873790870.3396,95850.25,93511019170.31592,1672814104880.3594,84816.74500000001,124061794774.17133,1920870646501.514,98425.93,69264084198.31708,1415305246139.296,72782.82,0.0,4.58,261.128683594,547.630203125,7.75,4.75,126.93575,316.441,4.59,4.32,4.4,0.168971741795898,0.5093762839499575,0.3216519746213004,-0.4235646629587044,-0.1291625573534097,1.637769588577303,0.0846905548615055,0.5327275798846732,0.3825818652829566,0.0838035531421472,0.5724726953479119,0.3437237515888553
2024-11-29,95627.24,98564.62,95432.02,97383.7,73540702253.37282,1915376254328.596,-0.1951114879852949,0.0146785585333424,0.0183167710650918,89463093163.5092,1899607141509.4531,95640.56571428572,93591362733.64752,1689069436171.4202,85650.873,120715743965.81534,1952242799854.7976,98851.49,71130395353.4251,1427716315596.777,72359.86,0.0,4.58,261.128683594,547.630203125,7.75,4.75,126.8114,316.441,4.58,4.3,4.36,0.0911114518530666,0.6687010526657104,0.2401874782517552,-0.46078882252915,0.3127840336033498,-0.2532690696690363,0.0924410938153959,0.5015595618160872,0.4059993428232736,0.0812870938559084,0.577707521186683,0.3410053838236634
2024-11-30,97317.53,97329.92,96137.48,96436.01,75686925475.52962,1913487930004.8884,0.0291841545755482,-0.000985876440433,-0.0097315053751295,88395200088.05626,1895180465693.4976,95470.27857142856,94319113254.85298,1705719178359.207,86520.73966666666,83162177003.70035,1944474660716.5784,97628.02,53854409839.36585,1413995664371.2751,70340.01,0.0,4.58,261.128683594,547.630203125,7.75,4.75,126.9909,316.441,4.556666666666667,4.3,4.36,0.1686388125720743,0.4854555663963159,0.3459056328671674,0.8509068744073401,-0.2740319991106708,0.4401484847790546,0.1084825671235305,0.52741241711103,0.3641050163711078,0.086353192915159,0.564836699622949,0.3488101063229727
2024-12-01,96505.88,97767.64,95776.26,97236.3,53606873251.67944,1916922956139.906,-0.2917287508393889,0.001795164777971,0.0082986635386512,87494445040.01047,1893637936872.213,95380.11285714286,93947187463.12312,1723667734763.2498,87444.21766666668,59912158588.0,1927720657888.899,97867.46,64764647003.57491,1378466264018.6238,69531.96,0.0,4.58,261.128683594,547.630203125,7.75,4.75,127.1704,317.685,4.533333333333333,4.3,4.36,0.1757684104455013,0.5743448585271835,0.2498867353113988,0.0422773249211528,0.1831048983344034,-0.2775869729552543,0.132686293650856,0.544070321646562,0.3232433871775478,0.0866795456726901,0.5659655500242248,0.3473549037241236
2024-12-02,97183.98,98051.18,94625.38,95807.6,85292808199.56795,1901101405235.6724,0.5910797072443658,-0.0082536185680061,-0.0146930724431102,87969452268.51965,1891713630661.8809,95769.81714285717,95112726834.76912,1741228790146.7444,88327.139,81967757600.00348,1914571548707.9968,93079.67,50326627050.18816,1374269743730.8396,69319.96,0.0,4.58,261.128683594,547.630203125,7.75,4.75,127.3499,317.685,4.51,4.3,4.36,0.0926180181226559,0.5311000155551093,0.3762819740389074,-0.47306789719548,-0.0752942110128203,0.5058101166114315,0.1452268969978503,0.5570106548618918,0.2977624541748004,0.0825456794960788,0.5605870238056345,0.3568672963336579
2024-12-03,95836.05,96238.1,93618.44,95970.93,106465586145.65157,1890160822157.0244,0.2482363799834517,-0.0057548655997609,0.0017047708115012,84565181316.4908,1898459739106.7969,96338.06142857144,97455109377.4949,1759101686864.9666,89231.74133333334,130295482809.85364,1842938063042.6133,91993.22,36194109863.87805,1353973920610.3484,68832.86,0.0,4.58,261.128683594,547.630203125,7.75,4.75,127.1983,317.685,4.49,4.27,4.4,0.250373903196305,0.6796293264875809,0.0699967681430279,1.7032958410395869,0.2796635409193647,-0.813977886339593,0.1772306441427354,0.5762191496384601,0.2465502077875917,0.0903767502557746,0.5598220016220383,0.3498012473880472
2024-12-04,95903.26,98975.08,94814.65,98730.99,105283404459.62718,1908424124261.8225,-0.0111038855730065,0.0096623006310945,0.0287593336857318,84463409044.58238,1904734500156.48,96742.50857142857,99332485943.5992,1777601297376.322,90263.01033333332,105995810362.98608,1864500796914.0413,95899.86,48962107476.49826,1353435808921.1638,67792.92,0.0,4.58,261.128683594,547.630203125,7.75,4.75,126.9956,317.685,4.47,4.23,4.35,0.0076894427184015,0.8805210888385773,0.1117894714698194,-0.9692881621437496,0.2955901908901327,0.5970661851329244,0.136453111529129,0.6184468846314907,0.2451000049576252,0.0897595010457889,0.5658746164981421,0.344365882836067
2024-12-05,98519.93,103484.0,93912.02,97013.92,184824248794.0944,2000657732351.0803,0.7554927079221548,0.0483297223697241,-0.0173913985872116,97814364082.789,1920875889211.2844,96939.92142857144,103515408729.5077,1798832173504.6448,91185.18966666669,91367563526.64809,1887668008967.4487,95632.03,59336565216.83972,1363731448501.4006,69348.54,0.0,4.58,251.172875,554.5176875,7.75,4.75,126.6638,317.685,4.46,4.23,4.33,0.0085916831158101,0.2834994344351192,0.7079088687896729,0.1173349526682162,-0.6780322038520851,5.332518254912686,0.1135416745748307,0.5861787632722281,0.3002795612673927,0.0830621886975771,0.5571656933195206,0.3597721182040579
2024-12-06,96580.04,101861.0,96520.48,99798.48,188013492242.11887,1957049343779.035,0.0172555466549061,-0.02179702598145,0.0287026851404416,114167619795.467,1926829187704.2043,97284.89,105207496421.6768,1815230144790.236,91992.88666666669,73540702253.37282,1915376254328.596,97383.7,137250861477.0453,1465110205211.2996,75567.57,0.0,4.58,251.172875,554.5176875,7.75,4.75,126.9271,317.685,4.42,4.19,4.34,0.103112434502691,0.6559670325368643,0.2409205534495412,11.001424297521783,1.313821309181436,-0.6596729267406293,0.1152561006676342,0.5843596175395358,0.3003842862956479,0.0864176400953301,0.5708736201268249,0.3427087412291226
2024-12-07,99820.38,100428.0,99055.93,99699.99,113320436919.21951,1972842731971.007,-0.3972749744295563,0.0080699999937024,-0.0009868887782658,119543835715.99413,1935308445127.9355,97751.17285714284,105535360397.62769,1831336581434.2,92785.576,75686925475.52962,1913487930004.8884,96436.01,103484517640.69336,1489649632652.094,75919.31,0.0,4.58,251.172875,554.5176875,7.75,4.75,126.89786666666666,317.685,4.42,4.193333333333333,4.3566666666666665,0.0152234230190515,0.9176281690597534,0.0671484097838401,-0.8523609388870147,0.3988937302396888,-0.7212840132466998,0.0933396164457738,0.6460985607771698,0.2605618258551725,0.0852650067936492,0.5855120075340011,0.3292229866405038
2024-12-08,99907.98,101215.0,98843.96,101215.0,66927756250.63066,1975119878167.8225,-0.4093937680602121,0.0011542461849153,0.0151956885853247,121446819001.55858,1943622291131.9236,98319.55857142856,105282793986.56578,1847009756766.858,93607.91666666669,53606873251.67944,1916922956139.906,97236.3,74504748582.48781,1504924618188.0835,76544.78,0.0,4.58,251.172875,554.5176875,7.75,4.75,126.86863333333334,317.685,4.42,4.196666666666667,4.373333333333333,0.1467303119788993,0.5958711739513092,0.2573985360795632,8.638457250729504,-0.3506398407953541,2.833278210283225,0.0891913166648306,0.649173748694902,0.2616349402506246,0.082424094058414,0.5913457039983105,0.3262302039466818
2024-12-09,100968.0,100968.0,94947.98,97422.43,106531591106.00696,1949270156774.836,0.5917400653186116,-0.0130876721351037,-0.0374704342241763,124480930845.3356,1950503541351.804,98550.24857142856,106924141314.91316,1861655380993.767,94301.46466666668,85292808199.56795,1901101405235.6724,95807.6,57291171255.585365,1509901429967.5503,76615.99,0.0,4.58,251.172875,554.5176875,7.75,4.75,126.8394,317.685,4.42,4.2,4.39,0.1314689442515372,0.8249227404594421,0.0436082924716174,-0.1040096454613737,0.3843977969084465,-0.8305806507845178,0.0947414489689565,0.6911484236812352,0.2141101285981546,0.0740588008309675,0.5999702440503768,0.3259709559132831
2024-12-10,97052.54,98128.02,94371.1,96628.01,166373033665.11847,1916908391045.045,0.561724854926505,-0.0166019910669206,-0.0081543849809535,133039137633.83086,1954324622621.5208,98644.11714285715,110082935677.74544,1873424673224.7693,94842.066,106465586145.65157,1890160822157.0244,95970.93,71609202780.14983,1563829624114.9688,80409.97,0.0,4.58,251.172875,554.5176875,7.75,4.75,127.1884,317.685,4.41,4.22,4.41,0.0045541044091805,0.9258948862552644,0.0695510059595107,-0.965359846501336,0.1224019424407981,0.5949032171983861,0.0596243348565102,0.7263292179337615,0.2140464482862236,0.0729636379517575,0.6121361752487089,0.3149001882991205
2024-12-11,96716.03,101825.0,95777.21,101074.0,137792236580.89896,1955907945691.69,-0.1717874372703208,0.0203450278734412,0.0460113998001201,137683256508.29825,1961108025682.931,98978.83285714289,110822362089.08286,1883855154507.4084,95256.93333333332,105283404459.62718,1908424124261.8225,98730.99,115609444240.777,1642993507212.5332,88627.98,0.0,4.58,251.172875,554.5176875,7.75,4.75,127.095,317.685,4.38,4.21,4.48,0.1438714693067595,0.7679675420125326,0.0881609713348249,30.591605369593896,-0.1705672496815064,0.2675729145621273,0.0790789100834185,0.710250139815755,0.2106709482669386,0.0776862514806716,0.6205276080543165,0.3017861409847696
2024-12-12,101062.0,102497.0,99422.23,100041.0,119055118107.0,1994228389410.864,-0.1359809444917329,0.0195921509514714,-0.0102202346795417,128287666410.14192,1960189548120.0427,99411.27285714286,108091840453.31944,1892376341416.876,95652.80766666666,184824248794.0944,2000657732351.0803,97013.92,200970767179.90244,1738592782126.8328,88164.77,0.0,4.58,254.65178125,554.961703125,7.75,4.75,127.2039,317.685,4.35,4.22,4.55,0.0032454352670659,0.4163805653030673,0.5803740012149016,-0.977442120507256,-0.4578148912232643,5.583117137068623,0.0783151603907407,0.7292331585111762,0.1924516814705427,0.0776738844081047,0.615459727468113,0.306866389855553
2024-12-13,100068.0,101818.0,99295.32,101371.0,109866813029.54704,1988906701538.2683,-0.0771769011156246,-0.0026685448371175,0.0132945492348137,117123855094.06024,1964740599228.5044,99635.91857142858,106390133953.84811,1900039472685.89,96021.84033333333,188013492242.11887,1957049343779.035,99798.48,160918008013.6864,1759012763467.85,90300.02,0.0,4.58,254.65178125,554.961703125,7.75,4.75,127.5569,317.685,4.34,4.24,4.61,0.0247060073048082,0.707913681347337,0.2673802771088149,6.61254046738209,0.7001602388240049,-0.539296597454218,0.0671142422196146,0.7366541083412438,0.1962316419932961,0.0708074507061118,0.6152610392228871,0.3139315110033248
2024-12-14,101401.0,102589.0,100706.0,101364.0,90624467771.4669,2009150944519.6096,-0.1751424723033078,0.0101785784952526,-6.905327953754032e-05,113881573787.23842,1969927486735.448,99873.63428571427,104306071337.43744,1907880844340.784,96489.05866666666,113320436919.21951,1972842731971.007,99699.99,153146346263.78745,1773909794872.784,87347.45,0.0,4.58,254.65178125,554.961703125,7.75,4.75,127.54576666666668,317.685,4.35,4.24,4.6066666666666665,0.005128916382091,0.5468322476372123,0.4480388271622359,-0.7924020535243311,-0.2275438912319739,0.6756614661592968,0.065672169842906,0.6836832624237379,0.2506445587616384,0.0709087577234654,0.6282997183058686,0.3007915250307232
2024-12-15,101478.0,104921.0,101316.0,104621.0,74032778621.99303,2029652386963.9023,-0.1830817830711472,0.0102040329524343,0.0321317232942662,114896576983.14734,1977717845134.888,100360.20571428572,102920391858.27928,1916748299429.807,96944.76066666664,66927756250.63066,1975119878167.8225,101215.0,115603162996.73868,1763628734293.2195,90949.94,0.0,4.58,254.65178125,554.961703125,7.75,4.75,127.53463333333332,317.685,4.36,4.24,4.6033333333333335,0.0242012205999344,0.6227753341197968,0.3530234199948608,3.718583575360909,0.1388782150480778,-0.2120695828287438,0.0481680139316253,0.6875267138763789,0.2643052564638238,0.0715930978247053,0.6399881913877058,0.2884187104120513
2024-12-16,104608.0,107768.0,103425.0,106010.0,117242854002.95122,2084952957360.5847,0.5836614022227407,0.0272463258988921,0.0132764932470536,116426757396.99654,1997101102361.424,101587.00142857144,103913913326.98448,1926201528515.5125,97460.305,106531591106.00696,1949270156774.836,97422.43,87437209941.79442,1801356084789.4182,90543.67,0.0,4.58,254.65178125,554.961703125,7.75,4.75,127.5235,317.685,4.37,4.24,4.6,0.0510413068113848,0.7193921864032745,0.2295665185898542,1.109038533846639,0.1551391761846697,-0.3497130626823679,0.0366783514401749,0.6724509204397835,0.2908707173378576,0.0731612816960794,0.6376146650926796,0.2892240536152979
2024-12-17,105999.0,108239.0,105549.0,106052.0,124224918390.4669,2112523563111.805,0.0595521530663176,0.0132236104675101,0.0003961890387699,110405598072.0463,2025046126942.389,102933.28571428572,106087400976.653,1937039783782.661,98003.252,166373033665.11847,1916908391045.045,96628.01,59020288900.41115,1787375905097.3557,89763.59,0.0,4.58,254.65178125,554.961703125,7.75,4.75,127.7565,317.685,4.38,4.25,4.59,0.2295532706969727,0.5064812029401461,0.263965525021333,3.4974019091096364,-0.2959595440250938,0.1498433074769777,0.0688210894812881,0.6125346799661953,0.3186442200609751,0.0805663489390719,0.6268343138148249,0.2925993360946298
2024-12-18,106053.0,106444.0,100172.0,100368.0,122105965620.28572,2057582532859.9023,-0.0170573891102977,-0.0260072981959893,-0.0535963489608871,108164702220.53012,2039571067966.4197,102832.42857142857,107549027978.19003,1945651011051.2056,98330.54066666664,137792236580.89896,1955907945691.69,101074.0,78257155574.17421,1799245714803.561,90549.34,0.0,4.58,254.65178125,554.961703125,7.75,4.75,127.8936,317.685,4.36,4.3,4.65,0.0039140890086335,0.4348459893039295,0.5612399514232363,-0.9829491037232904,-0.1414370626597215,1.1261865593163287,0.0488271780101272,0.5649458867221091,0.3862269315021767,0.0806151863695366,0.6201087860784221,0.2992760274216964
2024-12-19,100573.0,102672.0,96026.57,97874.66,128536950315.76306,1985173434398.69,0.0526672440843377,-0.0351913458171559,-0.0248419815080503,109519249678.92484,2038277502964.6804,102522.9514285714,108370357016.40446,1951205574119.9705,98522.38033333332,119055118107.0,1994228389410.864,100041.0,103897079169.331,1818536542335.749,92119.47,0.0,4.33,252.280664063,557.674734375,7.5,4.5,128.8598,317.685,4.35,4.28,4.74,0.084589703457563,0.5499434401946408,0.3654668360416377,20.611594235843487,0.2646855524066144,-0.3488224865053561,0.0604477877516268,0.5840262974209053,0.3555259079059961,0.079560076897201,0.6229987369257196,0.2974411856098074
2024-12-20,97611.97,98200.45,92450.0,97691.36,139703232932.27527,1909058168447.5923,0.0868721607995303,-0.0383418721166561,-0.0018728034406454,113781595379.31458,2026870569666.0125,101997.28857142858,109551022758.88144,1953314864437.118,98639.602,109866813029.54704,1988906701538.2683,101371.0,104283260657.96516,1845779458933.164,94174.71,0.0,4.33,252.280664063,557.674734375,7.5,4.5,128.1411,317.685,4.34,4.27,4.72,0.2238058528746477,0.6147549353539944,0.1614392505493014,1.645781268011263,0.1178512014552168,-0.558265662904339,0.0888906228330325,0.5707179051361421,0.3403914755403514,0.0864480784610823,0.617007171216407,0.2965447511037163
2024-12-21,97696.08,99490.36,96639.15,97253.03,103445426511.10104,1933881968477.8467,-0.2595344836346853,0.0130031658754749,-0.0044868860460126,115613160913.54802,2016117858802.903,101410.00714285714,108863810483.4458,1953748575169.6624,98600.50533333332,90624467771.4669,2009150944519.6096,101364.0,124061794774.17133,1920870646501.514,98425.93,0.0,4.33,252.280664063,557.674734375,7.5,4.5,128.27259999999998,317.685,4.346666666666667,4.266666666666667,4.74,0.3630808649584651,0.5855224616825581,0.0513966647908091,0.6223028142245429,-0.0475514257638344,-0.6816346420345081,0.1400266154868002,0.5762450785711914,0.2837283094872904,0.0981950986961346,0.6075145996886477,0.2942903008942776
2024-12-22,97178.72,97408.04,94288.04,95136.87,60172030056.13937,1906302613170.836,-0.4183210211842267,-0.0142611367997388,-0.0217593220488863,113633053975.56895,1998496462546.7507,100055.13142857142,106845686686.4566,1952217235613.5305,98476.68466666664,74032778621.99303,2029652386963.9023,104621.0,120715743965.81534,1952242799854.7976,98851.49,0.0,4.33,252.280664063,557.674734375,7.5,4.5,128.4041,317.685,4.3533333333333335,4.263333333333333,4.76,0.2542555330262984,0.4475152953993529,0.298229160439223,-0.2997275329963087,-0.2356991837454494,4.802500252750898,0.1728915172619951,0.5512079301825566,0.2759005581221992,0.1054416938244834,0.5928692035637657,0.3016891017266005
2024-12-23,95181.3,96433.71,92587.99,94748.02,74389445085.7352,1876386494838.164,0.2362794643346957,-0.0156932682806908,-0.0040872692153945,107511138415.96666,1968701253614.9768,98446.27714285711,106553262289.19109,1949947630084.2495,98380.68466666664,117242854002.95122,2084952957360.5847,106010.0,83162177003.70035,1944474660716.5784,97628.02,0.0,4.33,252.280664063,557.674734375,7.5,4.5,128.5356,317.685,4.36,4.26,4.78,,,,,,,,,,,,
2024-12-24,94736.64,99280.01,93712.18,98805.9,76323175683.21254,1899057311855.5813,0.0259946904463217,0.0120821680819935,0.0428281245349506,100668032314.93031,1938206074864.088,97411.12,107100296192.36482,1948992185216.473,98411.966,124224918390.4669,2112523563111.805,106052.0,59912158588.0,1927720657888.899,97867.46,0.0,4.33,252.280664063,557.674734375,7.5,4.5,128.5651,317.685,4.4,4.24,4.76,,,,,,,,,,,,
2024-12-25,98612.37,99436.0,97676.75,99436.0,62036161613.87676,1949704818370.472,-0.1871910326246846,0.0266698146489335,0.0063771495426893,92086631742.58618,1922794972794.1687,97277.97714285714,106435909659.49394,1950163294205.2217,98623.84366666668,122105965620.28572,2057582532859.9023,100368.0,81967757600.00348,1914571548707.9968,93079.67,0.0,4.33,252.280664063,557.674734375,7.5,4.5,128.56650000000002,317.685,4.375,4.235,4.76,,,,,,,,,,,,
2024-12-26,99792.0,99940.03,95249.51,95830.42,58620968526.585365,1915420141811.5847,-0.0550516504961754,-0.0175845472790805,-0.0362603081378977,82098634344.13222,1912830216710.2969,96985.94285714289,104046759183.385,1952579363497.5208,98751.75033333334,128536950315.76306,1985173434398.69,97874.66,130295482809.85364,1842938063042.6133,91993.22,0.0,4.33,241.783636719,502.106421875,7.5,4.5,128.5679,317.685,4.35,4.23,4.76,,,,,,,,,,,,
2024-12-27,95848.07,97199.96,93527.75,94452.57,66231541525.75958,1892533809243.14,0.1298268041361808,-0.0119484660669799,-0.0143780023086613,71602678428.9157,1910469593966.8037,96523.25857142857,102721283555.47745,1953513797241.824,98703.50733333331,139703232932.27527,1909058168447.5923,97691.36,105995810362.98608,1864500796914.0413,95899.86,0.0,4.33,241.783636719,502.106421875,7.5,4.5,128.6972,317.685,4.31,4.2,4.82,,,,,,,,,,,,
2024-12-28,94394.88,95394.07,94098.12,95204.07,54047947732.66202,1875425836828.816,-0.1839545556758477,-0.0090397182500881,0.0079563742945268,64545895746.28155,1902118718016.942,96230.55000000002,101477296362.34456,1953105724837.203,98689.242,103445426511.10104,1933881968477.8467,97253.03,91367563526.64809,1887668008967.4487,95632.03,0.0,4.33,241.783636719,502.106421875,7.5,4.5,128.81393333333335,317.685,4.33,4.19,4.803333333333334,,,,,,,,,,,,
