date,Open,High,Low,price,volume,market_cap,increase_volume,increase_market_cap,increase_price,MA7_volume,MA7_market_cap,MA7_price,MA30_volume,MA30_market_cap,MA30_price,volume_lag_7,market_cap_lag_7,price_lag_7,volume_lag_30,market_cap_lag_30,price_lag_30,label,DFF,NFINCP,FINCP,DPRIME,DPCREDIT,DTWEXBGS,CPIAUCSL,DGS3MO,DGS1,DGS30,negative,neutral,positive,increase_negative,increase_neutral,increase_positive,MA7_negative,MA7_neutral,MA7_positive,MA30_negative,MA30_neutral,MA30_positive
2019-05-22,7965.942975048,8010.772118223,7731.159044375,7744.861886829,17943842530.680466,140394573940.01776,-0.03822992864568512,-0.004993326634301343,-0.02999033383513068,21023415530.475056,137766523463.21457,7793.446044562428,16915488571.01294,113646159576.22429,6462.4983187058,24854975386.98828,142098738222.12274,8181.247379068,12928762753.316998,94605807380.386,5417.509437289,1.0,2.38,314.74871875,529.89196875,5.5,3.0,116.2414,255.296,2.38,2.37,2.82,0.14926806474492574,0.480333692394197,0.37039823511925835,2.842104347224541,-0.2803766014127907,0.2612730804701333,0.09091518221506686,0.7413158787366052,0.16776893286586805,0.12156257459803065,0.6337986651375043,0.2446387617326133
2019-05-23,7730.828702835,7987.269266548,7579.508192006,7919.729554358,18641365509.493183,137436595893.1259,0.03887255350241117,-0.021069033965341346,0.02257853917658399,19843422725.834984,137143481682.77682,7793.567994479715,17038359296.147085,114950646193.81151,6540.091518428066,26901315141.97368,141797888356.1902,7918.875904937,14955243755.468807,98301997365.50925,5591.93356269,1.0,2.38,316.366585938,530.75578125,5.5,3.0,116.2369,255.296,2.37,2.32,2.75,0.11779742443468419,0.5934381868158068,0.28876440772520645,-0.2108330429822322,0.23547066594026894,-0.22039475260395877,0.07971737505752165,0.7411817418286967,0.17910087449990453,0.1192345803524605,0.6282375304571082,0.2525278920283998
2019-05-24,7922.301226611,8134.670180783,7858.212310867,8021.477876494,17941265219.883144,141677828468.26663,-0.03755627715434849,0.030859557802485296,0.012847449074824867,18854484921.928814,138836480664.86078,7884.873721197714,17109309401.73876,116412122520.4131,6624.665109702067,24863829847.22632,129826835593.67896,7382.337789468,15812762052.13293,97833538670.21889,5484.270138274,1.0,2.38,316.366585938,530.75578125,5.5,3.0,116.0809,255.296,2.35,2.33,2.75,0.16032935283146796,0.628962479531765,0.21070818940643216,0.36105991791328756,0.05986182471096063,-0.27031107792569103,0.09128622455473027,0.725007528240459,0.18370624177738729,0.12057689967873617,0.6294207991887456,0.25000230418779534
2019-05-25,8023.417666592,8137.406250807,7991.341944201,8104.73204645,18344447274.70888,142946415244.66818,0.022472331236646364,0.008954024706030073,0.010378906635143417,18566815928.29668,140600643301.57028,7995.176883373286,17236095375.050735,117954551714.53415,6720.1106348352,20358130230.13385,130597276787.70152,7332.609911221,14540868075.349545,96673539421.03676,5241.366292456,1.0,2.38,316.366585938,530.75578125,5.5,3.0,116.140125,255.296,2.355,2.325,2.7375,0.08611581753939383,0.830486512184143,0.08339768946170803,-0.4628817741819524,0.32040708183801975,-0.604202904041649,0.10168222997421238,0.7136184566396813,0.1846993125288159,0.11978565001133837,0.6360790627263644,0.2441352898757135
2019-05-26,8101.121878369,8762.008200617,7971.658538311,8736.628563948,16480490604.981249,144622180906.139,-0.10160876704622394,0.011723033827763863,0.07796636753398652,18211766596.267506,141232511789.6557,8073.743430736714,17275315741.85082,119677592125.18587,6835.8558303681,18965835929.185444,140199101489.5413,8186.662732404,15303879600.978777,92930968586.58691,5264.272697961,1.0,2.38,316.366585938,530.75578125,5.5,3.0,116.19935000000001,255.296,2.3600000000000003,2.3200000000000003,2.725,0.0090130558237433,0.8685272336006165,0.1224596872925758,-0.8953379752840381,0.04580534525049418,0.4683822547482331,0.08389996123894265,0.7179231977498018,0.1981768380695765,0.12004018377717592,0.6646106003349183,0.21534921798909457
2019-05-27,8751.57317691,8969.151504594,8652.925343603,8857.096555519,24518403981.585262,156095071352.9701,0.48772294279725775,0.07933008875227159,0.013788842078981777,18932416762.64438,143467399111.28482,8195.548659532,17659294647.792168,121777571976.13985,6955.275242342133,19473852816.94717,140450860101.56628,8004.459953952,12999036803.344814,93095675824.35114,5274.514196298,1.0,2.38,316.366585938,530.75578125,5.5,3.0,116.25857500000001,255.296,2.365,2.315,2.7125000000000004,0.24857163019866368,0.3691219566001867,0.3823063941090368,26.579062535466132,-0.5750024382425712,2.121895887220793,0.11570656386121413,0.6340499027851473,0.2502435339376807,0.12014193869724155,0.6564981729462384,0.22335988980267882
2019-05-28,8836.762648241,8849.546725109,8647.460499139,8721.6157416,22507477393.193558,155050849963.2602,-0.08201702647129995,-0.0066896499720266855,-0.015296300889322333,19482470359.217964,145460502252.6354,8300.877460742571,18035405969.00094,123827309457.7761,7069.5311585453655,18657102217.17845,141099127973.80606,7984.314133126,11224137756.93043,93558725514.1728,5293.938255503,1.0,2.39,316.366585938,530.75578125,5.5,3.0,116.3178,255.296,2.37,2.31,2.7,0.16022551991940975,0.5747191583594451,0.26505530467973304,-0.3554150978880649,0.5569899001753243,-0.30669403189699934,0.1330458379274698,0.6207984599265943,0.24615570111342153,0.11405167258902714,0.6545815894859364,0.23136673922224318
2019-05-29,8719.9617362,8766.059974977,8549.555400527,8672.98537276,20269010722.989845,153748374656.36322,-0.09945435603905761,-0.008400310654250514,-0.005575844004230224,19814637243.83359,147368188069.25616,8433.466530161286,18317108848.951656,125843216004.55757,7183.341423934433,17943842530.680466,140394573940.01776,7744.861886829,11817924324.4683,93271178252.91891,5258.677411088,1.0,2.39,316.366585938,530.75578125,5.5,3.0,116.5533,255.296,2.37,2.3,2.69,0.0109762148931622,0.948775589466095,0.0402481965720653,-0.9314952143785646,0.650850812376616,-0.8481517032051206,0.11328985937721789,0.6877187309368654,0.19899140989239392,0.10885718323641512,0.6646481051071481,0.22649471275056335
2019-05-30,8669.269146886,8991.45418257,8306.121949591,8380.86840038,21699755031.93024,153674388531.28363,0.07058777206711886,-0.00048121565671801895,-0.03368124813140774,20251550032.75317,149687872731.85013,8499.34350816443,18608219726.9031,127857314181.54907,7285.8375545427325,18641365509.493183,137436595893.1259,7919.729554358,12966428693.386885,93251443221.53856,5305.984482131,1.0,2.39,319.10615625,539.97596875,5.5,3.0,116.3986,255.296,2.38,2.29,2.65,0.004678286878125985,0.7093522101640701,0.28596952504345347,-0.573779583976586,-0.25234985170387414,6.1051512713474905,0.09712998258342384,0.7042778771294744,0.19859214093785776,0.10428198627902206,0.6752681977254718,0.22044981810743544
2019-05-31,8333.864737938,8613.058555746,8217.012517843,8606.278615403,24501009081.27088,149276268936.70712,0.12909150565150243,-0.028619730565455796,0.026895806526776957,21188656298.665703,150773364227.34164,8582.886470865715,19005336660.46177,129677659951.32466,7393.086210625401,17941265219.883144,141677828468.26663,8021.477876494,12587501074.510923,94665895843.43956,5388.818932923,1.0,2.4,319.10615625,539.97596875,5.5,3.0,116.7279,255.296,2.35,2.21,2.58,0.0115882381796836,0.5818045139312744,0.4066072106361389,1.4770259886938748,-0.17980869644896783,0.4218550405829236,0.07588125191888324,0.6975410249008329,0.22657771539924448,0.09908887077143323,0.6766969412531909,0.22421418883325328
2019-06-01,8599.053486258,8634.384312171,8522.97723213,8596.109824225,20501225809.90437,152203061804.66742,-0.1632497362904141,0.01960655158926334,-0.0011815549591668356,21496767517.979343,152095742307.34152,8653.083296262144,19287393179.04124,131538695461.27399,7496.763784595466,18344447274.70888,142946415244.66818,8104.73204645,12039530252.52024,96371996506.18764,5485.782605123,1.0,2.4,319.10615625,539.97596875,5.5,3.0,116.64450000000001,255.213,2.35,2.1766666666666667,2.5633333333333335,0.06975795331527473,0.7322589810937643,0.19798305374570188,5.019720360733849,0.2585996903768648,-0.5130852366440909,0.0735444141725805,0.6835085204593503,0.24294705315410073,0.09569124049469271,0.6817360692168895,0.22257269093099158
2019-06-02,8598.78500222,8806.181716754,8586.830124871,8781.231372894,18710649783.654823,154255226095.6599,-0.08733994946704596,0.013483068386798783,0.021535502972205415,21815361686.361286,153471891620.13022,8659.455126111572,19422814758.171646,133331141693.80566,7598.313761236434,16480490604.981249,144622180906.139,8736.628563948,14648002409.742603,100481839119.70952,5734.732073665,1.0,2.4,319.10615625,539.97596875,5.5,3.0,116.5611,255.213,2.35,2.143333333333333,2.5466666666666664,0.2478505822558266,0.5576104242354631,0.19453901867382226,2.5530082302680652,-0.2385065412204726,-0.017395605364807106,0.10766406080573525,0.6390918334071856,0.2532441004942788,0.09995330107632157,0.6813682925274595,0.21867840770637
2019-06-03,8771.296312752,8771.296312752,8362.955080545,8362.955080545,18154175843.1599,153083105420.32123,-0.02974102700490097,-0.007598579996322488,-0.047632988425762315,20906186238.0148,153041610772.60895,8588.863486829572,19511139676.21145,135042142719.4826,7683.0669841861,24518403981.585262,156095071352.9701,8857.096555519,15504428301.965794,101753074650.01292,5820.358392055,1.0,2.38,319.10615625,539.97596875,5.5,3.0,116.4777,255.213,2.35,2.11,2.53,0.04646828549448397,0.8027959279716015,0.15073576406575737,-0.8125149230171252,0.43970753249871714,-0.2251643650033441,0.07879215441942386,0.7010452578888163,0.22016258191666746,0.10019803615516205,0.6857636754765192,0.21403828825523533
2019-06-04,8341.434666054,8341.434666054,7651.972247475,7760.01105779,20969240896.531845,141547784633.67584,0.15506432667019693,-0.07535332364059891,-0.07209700601616846,20686438167.063133,151112601439.8112,8451.491389142428,19731684660.828682,136356145719.341,7749.089583817967,22507477393.193558,155050849963.2602,8721.6157416,14352891358.014853,102127694637.92424,5779.333068834,1.0,2.38,319.10615625,539.97596875,5.5,3.0,116.0919,255.213,2.35,2.11,2.6,0.2432415117380312,0.35310456198122764,0.40365392321513754,4.2345703989209,-0.5601565109162854,1.6778908490426103,0.09065158182208408,0.6693860298347852,0.23996238456458238,0.10466263962674409,0.6737450840161071,0.22159227608732976
2019-06-05,7768.517747861,7919.574241385,7714.461245668,7860.506170985,19825003009.66125,139046935244.21533,-0.05456744440662334,-0.017667880821537984,0.012950382730977653,20623008493.730473,149012395809.50436,8335.422931746001,19954288793.978092,137620558851.0257,7819.6810382004005,20269010722.989845,153748374656.36322,8672.98537276,13146879015.17897,101114541293.67438,5742.762539512,1.0,2.38,319.10615625,539.97596875,5.5,3.0,116.0309,255.213,2.35,2.04,2.63,0.08230568726624668,0.6571937212720513,0.2605005876976065,-0.661629765913932,0.8611872856714613,-0.3546437363405332,0.10084150644681042,0.627731477235636,0.2714270118682311,0.10315225155528611,0.6743414795332633,0.22250626809536886
2019-06-06,7863.512301938,7913.658342535,7623.176900011,7846.273224235,16990627606.718157,138536087018.11075,-0.14296973380341116,-0.0036739265429141213,-0.001810690869060904,19950276004.414463,146849781307.6225,8259.052192296715,20131754385.516727,138751660154.2449,7886.050002868734,21699755031.93024,153674388531.28363,8380.86840038,11666659860.559153,104603047921.53436,5855.204284185,1.0,2.37,319.758726563,536.895796875,5.5,3.0,115.9788,255.213,2.33,2.02,2.62,0.12446108272609609,0.6452770978212357,0.2302618151841064,0.512180832941507,-0.01813258871029701,-0.11607947905515574,0.11795333442509189,0.6185778897580884,0.2634687676026101,0.10617615367490273,0.6759912198405448,0.2178326254779854
2019-06-07,7840.578080515,8116.89009633,7801.596203718,8070.900978356,17246216211.18947,141378130721.44824,0.015042917212207681,0.02051482588046503,0.028628591906178624,18913877022.97426,145721475848.29984,8182.569672718571,20364741188.161682,139987188365.29446,7955.9488522851,24501009081.27088,149276268936.70712,8606.278615403,10256612131.840769,104312284389.96188,5973.935495865,1.0,2.37,319.758726563,536.895796875,5.5,3.0,115.7386,255.213,2.28,1.97,2.57,0.38443839889077935,0.4203523657051846,0.19520922540687022,2.0888241566789225,-0.34857076576172413,-0.15222927756914365,0.17121764309810555,0.5955132971543612,0.2332690554270003,0.11443430516433223,0.6700065491528024,0.21555914428823142
2019-06-08,8060.736271864,8096.736821456,7883.568612159,7974.683977197,15038837205.737192,141833433831.6202,-0.12799207538753415,0.0032204635034327363,-0.01192146966206485,18133535793.807518,144240100423.5788,8093.794551714571,20525631260.508377,141124963240.05606,8015.516290819601,20501225809.90437,152203061804.66742,8596.109824225,10212135035.336254,107700187588.77213,6187.660821162,1.0,2.37,319.758726563,536.895796875,5.5,3.0,115.65946666666667,255.213,2.283333333333333,1.99,2.5866666666666664,0.190235056518577,0.6343211099505425,0.1754438086645677,-0.5051611465778069,0.5090223386429696,-0.1012524725770818,0.18842865784143445,0.5815221727053295,0.23004916327255256,0.12047631258175032,0.6741020967245807,0.2054215878298737
2019-06-09,7979.720898905,8001.182588562,7713.072533886,7750.808728267,14008185776.071651,140054303146.46033,-0.06853265419166554,-0.012543803228172595,-0.028073243976833907,17461755221.295635,142211397145.1217,7946.591316767857,20590900861.415165,142064924230.09512,8060.986865444067,18710649783.654823,154255226095.6599,8781.231372894,12050097748.868092,111855473445.2878,6386.691489533,1.0,2.37,319.758726563,536.895796875,5.5,3.0,115.58033333333333,255.213,2.2866666666666666,2.01,2.6033333333333335,0.14039498284075624,0.6880950813784319,0.17150992985047833,-0.2619920565111706,0.08477405305347971,-0.022422443083247198,0.17307785792499583,0.600162838011468,0.2267592934406463,0.12019818404759922,0.6815125456842676,0.19828926640394878
2019-06-10,7752.220272896,8050.146086236,7635.914553819,8000.570019137,15727304861.609226,139500284027.4981,0.12272246478013739,-0.003955745068274407,0.032223900708467534,17115059366.7884,140270994089.00412,7894.822022281,20386772175.131145,142703888159.68762,8086.476611535167,18154175843.1599,153083105420.32123,8362.955080545,21851165450.129826,120331366139.72372,7235.877636404,1.0,2.37,319.758726563,536.895796875,5.5,3.0,115.5012,255.213,2.29,2.03,2.62,0.07267285317648198,0.7028110519051551,0.2245161108672619,-0.48236858820723283,0.02138653643220841,0.3090560474428165,0.17682136759385267,0.5858792842876898,0.23729934298371838,0.11857976035983946,0.6794755701851869,0.20194466626076776
2019-06-11,8014.897946837,8025.31929234,7817.896081731,7962.756329737,15541222888.974173,140949520901.68744,-0.011831777553272,0.010388773645103542,-0.0047263744095172346,16339628222.85159,140185527841.5772,7923.785632559143,19977550107.996494,143180006958.31284,8118.833959737866,20969240896.531845,141547784633.67584,7760.01105779,27817884903.01372,126665956942.93056,6992.035883656,1.0,2.37,319.758726563,536.895796875,5.5,3.0,115.3803,255.213,2.27,2.05,2.62,0.14805539748263785,0.5969831004346672,0.25496150042224475,1.0372861530989235,-0.15057809803020786,0.13560447594329983,0.16322335127165363,0.620719075495324,0.2160575682990194,0.12217261445792679,0.66936039392672,0.20846698871245814
2019-06-12,7969.985301593,8191.895037148,7900.587729118,8159.590368523,15774624962.912905,143100445236.17267,0.015018256645963225,0.015260245800945314,0.024719334692048907,15761002787.601824,140764600697.5711,7966.511946493142,19727366915.96041,143592150914.54272,8130.380534807133,19825003009.66125,139046935244.21533,7860.506170985,23280120723.99534,130736126549.27657,7813.193116445,1.0,2.37,319.758726563,536.895796875,5.5,3.0,115.4388,255.213,2.24,2.02,2.62,0.1562722473595799,0.7377771274609999,0.10595061316747553,0.0554984824373297,0.23584256727505298,-0.5844446593230371,0.17379000271355838,0.6322309906651737,0.1939790005090007,0.1253222686090366,0.6698860507207767,0.2047916773350732
2019-06-13,8174.400584225,8368.744385691,8135.076369052,8286.913173816,15422325292.94472,145894345153.28607,-0.022333315105523156,0.019524047689036584,0.01560406828560526,15536959599.919905,141815780431.16757,8029.460510719,19361058302.313984,143745834655.0744,8139.003090787466,16990627606.718157,138536087018.11075,7846.273224235,26411583702.337494,141283832937.33533,8028.236494406,1.0,2.37,321.065625,551.43046875,5.5,3.0,115.6281,255.213,2.19,2.0,2.61,0.10746834733290594,0.5989704260230063,0.2935612347722053,-0.31230049385785674,-0.18814177923309383,1.7707365346548276,0.17136246908595978,0.6256157518368554,0.20302177473587196,0.12710555902916085,0.6632308745155611,0.20966356335380584
